complex_id,month,lawd_code5,property_type,area_bucket,median_price,weighted_price,trade_count,rent_count,jeonse_median,jeonse_ratio,drawdown_from_high,transaction_heat,reacceleration_score,liquidity_score,leader_score
27260|만촌우방타운1단지|apartment|84,2026-04,27260,apartment,84,585000000.0,590000000.0,1.0,1.0,350000000.0,59.32203389830508,-0.8403361344537785,1.5,1.0,100.0,79.71602434077079
27260|만촌우방타운1단지|apartment|over_101,2026-02,27260,apartment,over_101,550000000.0,550000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,70.69825436408978
27260|만촌우방타운1단지|apartment|over_101,2026-03,27260,apartment,over_101,550000000.0,550000000.0,0.0,2.0,280000000.0,50.90909090909091,0.0,0.0,1.0,100.0,67.96116504854369
27260|만촌우방타운1단지|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,3.0,20000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌우방타운2단지|apartment|59,2026-01,27260,apartment,59,0.0,0.0,0.0,1.0,10000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|만촌우방타운2단지|apartment|59,2026-02,27260,apartment,59,299500000.0,299500000.0,1.0,3.0,20000000.0,6.67779632721202,0.0,1.0,1.0,50.0,45.885286783042396
27260|만촌우방타운2단지|apartment|59,2026-03,27260,apartment,59,298000000.0,298750000.0,1.0,0.0,20000000.0,6.694560669456067,-0.25041736227044975,2.0,1.0,100.0,43.689320388349515
27260|만촌우방타운2단지|apartment|59,2026-04,27260,apartment,59,298000000.0,298375000.0,0.0,2.0,179000000.0,59.991621281943864,-0.3756260434056746,0.0,1.0,100.0,58.82352941176471
27260|만촌우방타운2단지|apartment|over_101,2026-01,27260,apartment,over_101,0.0,0.0,0.0,1.0,330000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|만촌우방타운2단지|apartment|over_101,2026-02,27260,apartment,over_101,594000000.0,594000000.0,1.0,1.0,400000000.0,67.34006734006735,0.0,1.0,1.0,50.0,73.06733167082294
27260|만촌우방타운2단지|apartment|over_101,2026-03,27260,apartment,over_101,594000000.0,594000000.0,0.0,0.0,400000000.0,67.34006734006735,0.0,0.0,1.0,50.0,71.35922330097088
27260|만촌우방타운2단지|apartment|over_101,2026-04,27260,apartment,over_101,645000000.0,619500000.0,1.0,0.0,400000000.0,64.56820016142049,0.0,3.0,1.0,100.0,81.54158215010142
27260|만촌우방타운2단지|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,179000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌우방팔레스|apartment|84,2026-04,27260,apartment,84,558000000.0,558000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,77.68762677484787
27260|만촌우방팔레스|apartment|over_101,2026-03,27260,apartment,over_101,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|만촌우방팔레스|apartment|over_101,2026-04,27260,apartment,over_101,0.0,0.0,0.0,2.0,65000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌우방팔레스|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,65000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌우방하이츠|apartment|over_101,2026-01,27260,apartment,over_101,340000000.0,340000000.0,1.0,1.0,10000000.0,2.941176470588235,0.0,1.0,1.0,100.0,57.99999999999999
27260|만촌자이르네|apartment|74,2026-01,27260,apartment,74,1060000000.0,1060000000.0,1.0,1.0,409500000.0,38.632075471698116,0.0,1.0,1.0,33.33333333333333,92.57142857142857
27260|만촌자이르네|apartment|74,2026-02,27260,apartment,74,1080000000.0,1070000000.0,1.0,1.0,70000000.0,6.5420560747663545,0.0,1.0,1.0,66.66666666666666,92.01995012468828
27260|만촌자이르네|apartment|74,2026-03,27260,apartment,74,1080000000.0,1075000000.0,1.0,1.0,60000000.0,5.5813953488372094,0.0,1.0,1.0,100.0,91.74757281553399
27260|만촌자이르네|apartment|74,2026-04,27260,apartment,74,1080000000.0,1077500000.0,1.0,0.0,60000000.0,5.56844547563805,0.0,1.0,1.0,100.0,93.91480730223124
27260|만촌자이르네|apartment|84,2026-01,27260,apartment,84,1317500000.0,1317500000.0,4.0,6.0,435750000.0,33.07400379506642,0.0,4.0,1.0,100.0,96.0
27260|만촌자이르네|apartment|84,2026-02,27260,apartment,84,1317500000.0,1317500000.0,0.0,8.0,470000000.0,35.673624288425046,0.0,0.0,1.0,100.0,95.76059850374065
27260|만촌자이르네|apartment|84,2026-03,27260,apartment,84,1317500000.0,1317500000.0,0.0,2.0,410000000.0,31.119544592030362,0.0,0.0,0.0,100.0,95.63106796116504
27260|만촌자이르네|apartment|84,2026-04,27260,apartment,84,1185000000.0,1251250000.0,1.0,2.0,479750000.0,38.34165834165834,-5.0284629981024676,0.75,0.25,25.0,96.55172413793103
27260|만촌자이르네|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,479750000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌태왕리더스|apartment|59,2026-01,27260,apartment,59,350000000.0,350000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,58.857142857142854
27260|만촌태왕리더스|apartment|84,2026-01,27260,apartment,84,455000000.0,455000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,68.28571428571428
27260|만촌태왕리더스|apartment|84,2026-02,27260,apartment,84,455000000.0,455000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,63.591022443890274
27260|만촌태왕리더스|apartment|84,2026-03,27260,apartment,84,449000000.0,452000000.0,1.0,1.0,20000000.0,4.424778761061947,-0.659340659340657,2.0,0.5,100.0,61.04368932038835
27260|만촌태왕리더스|apartment|84,2026-04,27260,apartment,84,456000000.0,454000000.0,1.0,0.0,20000000.0,4.405286343612335,-0.219780219780219,1.5,2.0,100.0,72.81947261663286
27260|만촌태왕리더스|apartment|over_101,2026-01,27260,apartment,over_101,550000000.0,550000000.0,1.0,1.0,250000000.0,45.45454545454545,0.0,1.0,1.0,50.0,72.71428571428571
27260|만촌태왕리더스|apartment|over_101,2026-02,27260,apartment,over_101,550000000.0,550000000.0,0.0,0.0,250000000.0,45.45454545454545,0.0,0.0,1.0,50.0,70.69825436408978
27260|만촌태왕리더스|apartment|over_101,2026-03,27260,apartment,over_101,620000000.0,585000000.0,1.0,0.0,250000000.0,42.73504273504273,0.0,2.0,0.5,100.0,70.87378640776699
27260|만촌한화꿈에그린|apartment|84,2026-01,27260,apartment,84,0.0,0.0,0.0,1.0,420000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|만촌한화꿈에그린|apartment|84,2026-02,27260,apartment,84,0.0,0.0,0.0,0.0,420000000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|만촌한화꿈에그린|apartment|84,2026-03,27260,apartment,84,0.0,0.0,0.0,0.0,420000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|만촌한화꿈에그린|apartment|84,2026-04,27260,apartment,84,0.0,0.0,0.0,1.0,304500000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌한화꿈에그린|apartment|over_101,2026-01,27260,apartment,over_101,0.0,0.0,0.0,1.0,50000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|만촌한화꿈에그린|apartment|over_101,2026-02,27260,apartment,over_101,0.0,0.0,0.0,0.0,50000000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|만촌한화꿈에그린|apartment|over_101,2026-03,27260,apartment,over_101,0.0,0.0,0.0,2.0,425000000.0,0.0,0.0,0.0,1.0,0.0,8.859223300970873
27260|만촌한화꿈에그린|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,304500000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌화성파크드림2|apartment|84,2026-04,27260,apartment,84,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌화성파크드림2|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌화성파크드림|apartment|84,2026-02,27260,apartment,84,445000000.0,445000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,62.593516209476306
27260|만촌화성파크드림|apartment|84,2026-03,27260,apartment,84,445000000.0,445000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,60.43689320388349
27260|만촌화성파크드림|apartment|84,2026-04,27260,apartment,84,439500000.0,442250000.0,1.0,1.0,270000000.0,61.051441492368575,-0.6179775280898858,2.0,0.5,100.0,71.19675456389453
27260|만촌화성파크드림|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,270000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|만촌화성파크스위트|apartment|84,2026-02,27260,apartment,84,227000000.0,227000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,33.33333333333333,35.16209476309227
27260|만촌화성파크스위트|apartment|84,2026-03,27260,apartment,84,238000000.0,232500000.0,1.0,1.0,10000000.0,4.301075268817205,0.0,1.0,1.0,66.66666666666666,34.34466019417476
27260|만촌화성파크스위트|apartment|84,2026-04,27260,apartment,84,250000000.0,241250000.0,1.0,0.0,10000000.0,4.145077720207254,0.0,1.0,1.0,100.0,52.94117647058824
27260|매호동서타운|apartment|59,2026-01,27260,apartment,59,197000000.0,197000000.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,80.0,42.714285714285715
27260|매호동서타운|apartment|59,2026-02,27260,apartment,59,197000000.0,197000000.0,0.0,1.0,10000000.0,5.0761421319796955,0.0,0.0,1.0,80.0,30.92269326683292
27260|매호동서타운|apartment|59,2026-03,27260,apartment,59,255000000.0,226000000.0,1.0,2.0,10000000.0,4.424778761061947,0.0,0.5,0.125,100.0,33.25242718446602
27260|매호동서타운|apartment|84,2026-01,27260,apartment,84,270000000.0,270000000.0,1.0,1.0,210000000.0,77.77777777777779,0.0,1.0,1.0,33.33333333333333,50.28571428571429
27260|매호동서타운|apartment|84,2026-02,27260,apartment,84,270000000.0,270000000.0,0.0,0.0,210000000.0,77.77777777777779,0.0,0.0,1.0,33.33333333333333,41.271820448877804
27260|매호동서타운|apartment|84,2026-03,27260,apartment,84,267000000.0,268500000.0,1.0,0.0,210000000.0,78.2122905027933,-0.5555555555555536,2.0,0.5,66.66666666666666,38.83495145631068
27260|매호동서타운|apartment|84,2026-04,27260,apartment,84,290000000.0,279250000.0,2.0,0.0,210000000.0,75.20143240823634,0.0,3.0,3.0,100.0,56.79513184584179
27260|매호미래하이츠|apartment|84,2026-02,27260,apartment,84,180000000.0,180000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,29.42643391521197
27260|매호유성푸르나임|apartment|84,2026-02,27260,apartment,84,242000000.0,242000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,38.02992518703242
27260|매호청구하이츠빌|apartment|59,2026-04,27260,apartment,59,172000000.0,172000000.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,100.0,47.26166328600406
27260|매호화성파크드림|apartment|84,2026-01,27260,apartment,84,320000000.0,320000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,56.57142857142857
27260|매호화성파크드림|apartment|84,2026-02,27260,apartment,84,320000000.0,320000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,49.750623441396506
27260|매호화성파크드림|apartment|84,2026-03,27260,apartment,84,348000000.0,334000000.0,1.0,0.0,0.0,0.0,0.0,2.0,0.5,100.0,47.81553398058252
27260|매호효성백년가약|apartment|84,2026-01,27260,apartment,84,307500000.0,307500000.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,66.66666666666666,54.85714285714286
27260|매호효성백년가약|apartment|84,2026-02,27260,apartment,84,307500000.0,307500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.66666666666666,48.12967581047381
27260|매호효성백년가약|apartment|84,2026-03,27260,apartment,84,370000000.0,338750000.0,1.0,0.0,0.0,0.0,0.0,1.0,0.25,100.0,48.54368932038835
27260|매호효성백년가약|apartment|84,2026-04,27260,apartment,84,280000000.0,309375000.0,1.0,0.0,0.0,0.0,-8.671586715867164,1.0,1.0,66.66666666666666,59.83772819472617
27260|매호효성백년가약|apartment|over_101,2026-02,27260,apartment,over_101,370000000.0,370000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,53.49127182044888
27260|메트로팔레스1|apartment|84,2026-01,27260,apartment,84,414750000.0,414750000.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,66.66666666666666,64.57142857142857
27260|메트로팔레스1|apartment|84,2026-02,27260,apartment,84,414750000.0,414750000.0,0.0,1.0,30000000.0,7.233273056057866,0.0,0.0,1.0,66.66666666666666,59.60099750623441
27260|메트로팔레스1|apartment|84,2026-03,27260,apartment,84,405000000.0,409875000.0,1.0,1.0,260000000.0,63.43397377249161,-1.175406871609408,1.0,0.25,100.0,57.28155339805825
27260|메트로팔레스1|apartment|over_101,2026-01,27260,apartment,over_101,0.0,0.0,0.0,1.0,340000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|메트로팔레스1|apartment|over_101,2026-02,27260,apartment,over_101,515000000.0,515000000.0,1.0,0.0,340000000.0,66.01941747572816,0.0,1.0,1.0,25.0,67.70573566084788
27260|메트로팔레스1|apartment|over_101,2026-03,27260,apartment,over_101,530000000.0,522500000.0,1.0,1.0,25000000.0,4.784688995215311,0.0,2.0,1.0,50.0,65.77669902912622
27260|메트로팔레스1|apartment|over_101,2026-04,27260,apartment,over_101,553500000.0,538000000.0,2.0,0.0,25000000.0,4.646840148698884,0.0,3.0,3.0,100.0,77.079107505071
27260|메트로팔레스2|apartment|74,2026-01,27260,apartment,74,0.0,0.0,0.0,1.0,100000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|메트로팔레스2|apartment|74,2026-02,27260,apartment,74,381000000.0,381000000.0,2.0,1.0,295000000.0,77.42782152230971,0.0,2.0,1.0,25.0,54.862842892768086
27260|메트로팔레스2|apartment|74,2026-03,27260,apartment,74,377000000.0,379000000.0,3.0,1.0,30000000.0,7.9155672823219,-0.5249343832021025,3.0,1.0,62.5,52.66990291262136
27260|메트로팔레스2|apartment|74,2026-04,27260,apartment,74,377000000.0,378000000.0,3.0,0.0,30000000.0,7.936507936507936,-0.7874015748031482,1.7999999999999998,3.0,100.0,66.5314401622718
27260|메트로팔레스2|apartment|84,2026-01,27260,apartment,84,429000000.0,429000000.0,2.0,1.0,320000000.0,74.5920745920746,0.0,2.0,1.0,40.0,66.28571428571428
27260|메트로팔레스2|apartment|84,2026-02,27260,apartment,84,430000000.0,429500000.0,3.0,0.0,320000000.0,74.50523864959256,0.0,1.5,1.0,100.0,61.09725685785536
27260|메트로팔레스2|apartment|84,2026-03,27260,apartment,84,430000000.0,429750000.0,0.0,1.0,30000000.0,6.980802792321117,0.0,0.0,0.75,100.0,59.22330097087378
27260|메트로팔레스2|apartment|84,2026-04,27260,apartment,84,437000000.0,433375000.0,2.0,0.0,30000000.0,6.922411306605134,0.0,1.2,0.4,100.0,70.99391480730223
27260|메트로팔레스2|apartment|over_101,2026-01,27260,apartment,over_101,0.0,0.0,0.0,1.0,30000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|메트로팔레스2|apartment|over_101,2026-02,27260,apartment,over_101,540000000.0,540000000.0,3.0,0.0,30000000.0,5.555555555555555,0.0,3.0,1.0,60.0,69.70074812967582
27260|메트로팔레스2|apartment|over_101,2026-03,27260,apartment,over_101,580000000.0,560000000.0,1.0,1.0,100000000.0,17.857142857142858,0.0,0.6666666666666666,1.0,80.0,68.68932038834951
27260|메트로팔레스2|apartment|over_101,2026-04,27260,apartment,over_101,720000000.0,640000000.0,1.0,2.0,285000000.0,44.53125,0.0,0.75,0.6666666666666666,100.0,82.35294117647058
27260|메트로팔레스2|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,285000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|메트로팔레스3|apartment|74,2026-01,27260,apartment,74,400000000.0,400000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,63.28571428571429
27260|메트로팔레스3|apartment|74,2026-02,27260,apartment,74,400000000.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,57.85536159600998
27260|메트로팔레스3|apartment|74,2026-03,27260,apartment,74,400000000.0,400000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,56.067961165048544
27260|메트로팔레스3|apartment|74,2026-04,27260,apartment,74,400000000.0,400000000.0,0.0,1.0,30000000.0,7.5,0.0,0.0,0.0,0.0,68.76267748478702
27260|메트로팔레스3|apartment|84,2026-01,27260,apartment,84,432000000.0,432000000.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,25.0,67.14285714285714
27260|메트로팔레스3|apartment|84,2026-02,27260,apartment,84,480000000.0,456000000.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,37.5,63.84039900249376
27260|메트로팔레스3|apartment|84,2026-03,27260,apartment,84,448000000.0,452000000.0,5.0,0.0,0.0,0.0,-0.8771929824561431,3.3333333333333335,1.5,100.0,61.04368932038835
27260|메트로팔레스3|apartment|84,2026-04,27260,apartment,84,453000000.0,452500000.0,2.0,2.0,150000000.0,33.14917127071823,-0.7675438596491224,0.75,2.3333333333333335,100.0,72.61663286004057
27260|메트로팔레스3|apartment|over_101,2026-01,27260,apartment,over_101,558000000.0,558000000.0,1.0,1.0,30000000.0,5.376344086021505,0.0,1.0,1.0,50.0,73.42857142857143
27260|메트로팔레스3|apartment|over_101,2026-02,27260,apartment,over_101,558000000.0,558000000.0,0.0,2.0,230000000.0,41.21863799283154,0.0,0.0,1.0,50.0,71.07231920199501
27260|메트로팔레스3|apartment|over_101,2026-03,27260,apartment,over_101,558000000.0,558000000.0,0.0,1.0,30000000.0,5.376344086021505,0.0,0.0,0.0,50.0,68.44660194174757
27260|메트로팔레스3|apartment|over_101,2026-04,27260,apartment,over_101,511500000.0,534750000.0,2.0,0.0,30000000.0,5.610098176718092,-4.1666666666666625,6.0,2.0,100.0,76.8762677484787
27260|메트로팔레스3|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,3.0,30000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|메트로팔레스5|apartment|74,2026-01,27260,apartment,74,400000000.0,400000000.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,63.28571428571429
27260|메트로팔레스5|apartment|74,2026-02,27260,apartment,74,423000000.0,411500000.0,1.0,1.0,265000000.0,64.39854191980558,0.0,0.5,1.0,75.0,59.22693266832918
27260|메트로팔레스5|apartment|74,2026-03,27260,apartment,74,372000000.0,391750000.0,1.0,1.0,20000000.0,5.105296745373325,-4.799513973268532,0.6666666666666666,0.5,100.0,54.61165048543689
27260|메트로팔레스5|apartment|74,2026-04,27260,apartment,74,365000000.0,378375000.0,1.0,0.0,20000000.0,5.285761480013215,-8.049817739975696,0.75,0.6666666666666666,75.0,66.73427991886409
27260|메트로팔레스5|apartment|84,2026-01,27260,apartment,84,422500000.0,422500000.0,4.0,1.0,30000000.0,7.100591715976331,0.0,4.0,1.0,66.66666666666666,65.42857142857143
27260|메트로팔레스5|apartment|84,2026-02,27260,apartment,84,417000000.0,419750000.0,1.0,0.0,30000000.0,7.14711137581894,-0.6508875739644981,0.25,1.0,83.33333333333334,60.349127182044896
27260|메트로팔레스5|apartment|84,2026-03,27260,apartment,84,420000000.0,419875000.0,1.0,1.0,320000000.0,76.21315867817803,-0.6213017751479311,0.4,0.25,100.0,57.76699029126213
27260|목련|apartment|59,2026-01,27260,apartment,59,0.0,0.0,0.0,6.0,27500000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|목련|apartment|59,2026-02,27260,apartment,59,146000000.0,146000000.0,4.0,5.0,3000000.0,2.054794520547945,0.0,4.0,1.0,57.14285714285714,25.43640897755611
27260|목련|apartment|59,2026-03,27260,apartment,59,155000000.0,150500000.0,2.0,3.0,5000000.0,3.322259136212625,0.0,1.0,1.0,85.71428571428571,23.78640776699029
27260|목련|apartment|59,2026-04,27260,apartment,59,145000000.0,147750000.0,1.0,3.0,5000000.0,3.3840947546531304,-1.8272425249169388,0.5,0.75,100.0,44.42190669371197
27260|목련|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,3.0,5000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|미진타운|apartment|84,2026-03,27260,apartment,84,255000000.0,255000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,37.13592233009709
27260|범물보성2차|apartment|84,2026-01,27260,apartment,84,0.0,0.0,0.0,2.0,165000000.0,0.0,0.0,0.0,1.0,0.0,17.142857142857142
27260|범물보성2차|apartment|84,2026-02,27260,apartment,84,265000000.0,265000000.0,1.0,0.0,165000000.0,62.264150943396224,0.0,1.0,1.0,100.0,40.52369077306734
27260|범물보성2차|apartment|84,2026-03,27260,apartment,84,265000000.0,265000000.0,0.0,1.0,20000000.0,7.547169811320755,0.0,0.0,1.0,100.0,37.86407766990291
27260|범물보성2차|apartment|over_101,2026-01,27260,apartment,over_101,310000000.0,310000000.0,1.0,1.0,30000000.0,9.67741935483871,0.0,1.0,1.0,50.0,55.14285714285714
27260|범물보성2차|apartment|over_101,2026-02,27260,apartment,over_101,310000000.0,310000000.0,0.0,1.0,120000000.0,38.70967741935484,0.0,0.0,1.0,50.0,48.6284289276808
27260|범물보성2차|apartment|over_101,2026-03,27260,apartment,over_101,330000000.0,320000000.0,1.0,0.0,120000000.0,37.5,0.0,2.0,0.5,100.0,46.72330097087379
27260|범물보성타운|apartment|59,2026-02,27260,apartment,59,0.0,0.0,0.0,1.0,160000000.0,0.0,0.0,0.0,1.0,0.0,10.224438902743142
27260|범물보성타운|apartment|59,2026-03,27260,apartment,59,169000000.0,169000000.0,1.0,1.0,150000000.0,88.75739644970415,0.0,1.0,1.0,50.0,25.728155339805824
27260|범물보성타운|apartment|59,2026-04,27260,apartment,59,140000000.0,154500000.0,1.0,1.0,90000000.0,58.252427184466015,-8.579881656804734,2.0,1.0,100.0,45.233265720081135
27260|범물보성타운|apartment|74,2026-02,27260,apartment,74,175000000.0,175000000.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,66.66666666666666,28.30423940149626
27260|범물보성타운|apartment|74,2026-03,27260,apartment,74,175000000.0,175000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.66666666666666,26.33495145631068
27260|범물보성타운|apartment|74,2026-04,27260,apartment,74,157000000.0,166000000.0,1.0,0.0,0.0,0.0,-5.142857142857138,1.0,0.25,100.0,46.85598377281947
27260|범물보성타운|apartment|84,2026-01,27260,apartment,84,220000000.0,220000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,44.714285714285715
27260|범물보성타운|apartment|84,2026-02,27260,apartment,84,200000000.0,210000000.0,1.0,0.0,0.0,0.0,-4.545454545454541,1.0,1.0,100.0,31.92019950124688
27260|범물보성타운|apartment|84,2026-03,27260,apartment,84,200000000.0,205000000.0,0.0,0.0,0.0,0.0,-6.818181818181824,0.0,0.5,100.0,29.61165048543689
27260|범물보성타운|apartment|84,2026-04,27260,apartment,84,200000000.0,202500000.0,0.0,1.0,190000000.0,93.82716049382715,-7.954545454545459,0.0,0.0,50.0,49.290060851926974
27260|범물보성타운|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,2.0,140000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
"27260|범물에덴,신화아파트|apartment|84",2026-01,27260,apartment,84,228000000.0,228000000.0,1.0,1.0,10000000.0,4.385964912280701,0.0,1.0,1.0,11.11111111111111,45.714285714285715
"27260|범물에덴,신화아파트|apartment|84",2026-02,27260,apartment,84,228000000.0,228000000.0,0.0,1.0,10000000.0,4.385964912280701,0.0,0.0,1.0,11.11111111111111,35.41147132169576
"27260|범물에덴,신화아파트|apartment|84",2026-03,27260,apartment,84,210000000.0,219000000.0,7.0,0.0,10000000.0,4.5662100456621,-3.9473684210526327,14.0,3.5,88.88888888888889,31.55339805825243
"27260|범물에덴,신화아파트|apartment|84",2026-04,27260,apartment,84,223250000.0,221125000.0,2.0,1.0,199500000.0,90.22046353872244,-3.0153508771929793,0.75,9.0,100.0,50.709939148073026
"27260|범물에덴,신화아파트|apartment|unknown",2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,199500000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|범물영남|apartment|84,2026-01,27260,apartment,84,300000000.0,300000000.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,50.0,54.142857142857146
27260|범물영남|apartment|84,2026-02,27260,apartment,84,279000000.0,289500000.0,1.0,1.0,180000000.0,62.17616580310881,-3.500000000000003,1.0,1.0,100.0,43.89027431421446
27260|범물영남|apartment|84,2026-03,27260,apartment,84,279000000.0,284250000.0,0.0,1.0,20000000.0,7.036059806508356,-5.249999999999999,0.0,0.5,100.0,40.53398058252427
27260|범물영남|apartment|over_101,2026-03,27260,apartment,over_101,329000000.0,329000000.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,66.66666666666666,47.57281553398058
27260|범물영남|apartment|over_101,2026-04,27260,apartment,over_101,330000000.0,329500000.0,1.0,1.0,280000000.0,84.9772382397572,0.0,0.5,1.0,100.0,61.86612576064908
27260|범물영남|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,1.0,280000000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|범물하이츠|apartment|59,2026-01,27260,apartment,59,101000000.0,101000000.0,6.0,1.0,110000000.0,108.91089108910892,0.0,6.0,1.0,75.0,35.42857142857142
27260|범물하이츠|apartment|59,2026-02,27260,apartment,59,101000000.0,101000000.0,0.0,4.0,55000000.0,54.45544554455446,0.0,0.0,1.0,75.0,21.197007481296758
27260|범물하이츠|apartment|59,2026-03,27260,apartment,59,95500000.0,98250000.0,2.0,2.0,52500000.0,53.43511450381679,-2.722772277227725,0.6666666666666666,0.16666666666666666,100.0,17.718446601941746
27260|범물하이츠|apartment|59,2026-04,27260,apartment,59,140000000.0,119125000.0,3.0,4.0,99500000.0,83.52570828961176,0.0,1.125,0.8333333333333334,62.5,42.393509127789045
27260|범물하이츠|apartment|under_40,2026-01,27260,apartment,under_40,81500000.0,81500000.0,1.0,1.0,5000000.0,6.134969325153374,0.0,1.0,1.0,50.0,34.285714285714285
27260|범물하이츠|apartment|under_40,2026-02,27260,apartment,under_40,81500000.0,81500000.0,0.0,1.0,5000000.0,6.134969325153374,0.0,0.0,1.0,50.0,20.448877805486283
27260|범물하이츠|apartment|under_40,2026-03,27260,apartment,under_40,119500000.0,100500000.0,1.0,2.0,7500000.0,7.462686567164178,0.0,2.0,0.5,100.0,17.96116504854369
27260|범물하이츠|apartment|unknown,2026-04,27260,apartment,unknown,0.0,0.0,0.0,4.0,99500000.0,0.0,0.0,0.0,1.0,0.0,20.99391480730223
27260|범물한라창신태성맨션|apartment|74,2026-01,27260,apartment,74,175000000.0,175000000.0,1.0,1.0,150000000.0,85.71428571428571,0.0,1.0,1.0,100.0,40.285714285714285
27260|범물한라창신태성맨션|apartment|74,2026-02,27260,apartment,74,175000000.0,175000000.0,0.0,1.0,30000000.0,17.142857142857142,0.0,0.0,1.0,100.0,28.30423940149626
